id,birthY,gender,nationality,label
5543,602,1,唐,惠藏
5544,602,1,唐,智德
5545,684,1,唐,縣季
5546,684,1,唐,慧廣
5547,684,1,唐,王頭陀
5548,684,1,唐,季
5549,648,1,唐,曉了
5550,648,1,唐,馬
5551,648,1,唐,超
5552,602,1,唐,法持
5553,580,1,唐,法藏
5558,704,1,唐,楊孚
5559,594,1,唐,大素
5560,683,1,唐,善道
5561,683,1,唐,大智
5562,712,1,唐,法常
5563,731,1,唐,法常
5564,731,1,唐,明徹
5565,731,1,唐,惠見
5566,731,1,唐,道真
5567,731,1,唐,光獻
5568,731,1,唐,元徽
5569,731,1,唐,清瑗
5570,731,1,唐,元悟
5571,712,1,唐,道融
5572,712,1,唐,懷信
5573,712,1,唐,智真
5574,712,1,唐,譚顒
5575,712,1,唐,雲韜
5576,712,1,唐,凝
5577,712,1,唐,法梁
5578,712,1,唐,惠良
5579,712,1,唐,照明
5580,712,1,唐,法燈
5581,712,1,唐,定空
5582,712,1,唐,道遇
5583,712,1,唐,凝空
5584,712,1,唐,道初
5585,712,1,唐,藏
5586,712,1,唐,靈暉
5587,712,1,唐,道穎
5588,712,1,唐,巨英
5589,712,1,唐,凝寂
5590,712,1,唐,遠
5591,712,2,唐,明悟
5592,712,1,唐,殷淨己
5593,741,1,唐,會通
5594,697,1,唐,寶觀
5596,725,1,唐,藏樞
5597,668,1,唐,曇益
5598,668,1,唐,圓鏡
5599,635,1,唐,玄素
5600,635,1,唐,弘仁
5601,600,1,唐,鏡潭
5602,600,1,唐,志長
5603,600,1,唐,義真
5604,600,1,唐,端伏
5605,600,1,唐,龜仁
5606,600,1,唐,辯才
5607,600,1,唐,法俊
5608,600,1,唐,敏古
5609,594,1,唐,月空
5610,594,1,唐,道演
5611,594,1,唐,定莊
5612,594,1,唐,智瑳
5613,594,1,唐,道樹
5614,594,1,唐,智爽
5615,594,1,唐,杜默
5616,594,1,唐,智誠
5617,594,1,唐,定真
5618,594,1,唐,如度
5619,580,1,唐,元一
5621,487,1,隋,神定
5622,487,1,隋,寶月
5623,487,1,隋,華閑
5624,487,1,唐,曇邃
5625,487,1,唐,慧簡
5626,487,1,唐,慧瑳
5627,487,1,唐,慧綱
5628,487,1,唐,大覺
5629,487,1,唐,曇影
5630,487,1,唐,明練
5631,487,1,唐,靜泰
5924,782,1,唐,幽谿和尚
5936,786,1,五代十國,大巖白
5937,786,1,五代十國,碧雲
5981,746,1,唐,光虙
5982,746,1,唐,藥山蘷
5983,746,1,唐,落霞和尚
6585,782,1,唐,鵝湖紹奭
6586,782,1,唐,鳳翔無垢
6587,782,1,唐,雙流尉遲
6588,701,1,唐,潭州華林
6589,701,1,唐,丁行者
6590,732,1,唐,本生和尚
6591,732,1,唐,吉州薯山
6594,739,1,唐,六合大隱
6595,739,1,唐,丹霞慧勤
6596,701,1,唐,海陵大辯
6597,701,1,唐,渚涇
6598,701,1,唐,漢州常清
6599,701,1,唐,福州碎石
6600,701,1,唐,商州商嶺
6601,701,1,唐,常州義興
6602,701,1,唐,玄固
6603,705,1,唐,四面法智
6604,705,1,唐,益州如一
6605,776,1,唐,鎮州常一
6606,776,1,唐,滑州智遠
6607,776,1,唐,彭門審用
6608,776,1,唐,上方真
6609,776,1,唐,東京法志
6610,776,1,唐,鹿臺玄邃
6611,776,1,唐,龍興念
6612,684,1,唐,河陽懷空
6613,684,1,唐,蔡州道明
6614,684,1,唐,涪州朗
6615,684,1,唐,李常
6616,675,1,唐,慧雲
6617,675,1,唐,智祥
6618,638,1,唐,峽山泰祥
6619,638,1,唐,并州自在
6620,638,1,唐,玄楷
6621,638,1,唐,智本
6622,638,1,唐,衡州道倩
6623,638,1,唐,湖南如寶
6624,638,1,唐,羅浮靈運
6625,638,1,唐,制空道進
6626,638,1,唐,荊州玄覺
6627,638,1,唐,潭州無學
6628,638,1,唐,韶山緣素
6629,638,1,唐,韶州小道進
6630,638,1,唐,韶州遊寂
6631,638,1,唐,秦望善現
6632,638,1,唐,南嶽梵行
6633,638,1,唐,西京咸空
6634,638,1,唐,光州法淨
6635,638,1,唐,清涼辯才
6636,638,1,唐,廣州吳頭陀
6637,638,1,唐,道英
6638,638,1,唐,清苑法真
6639,638,1,唐,曇璀
6640,638,1,唐,孫菩薩
6715,778,1,唐,胡釘鉸
7613,767,1,唐,金沙
7614,767,1,唐,允誠
7615,767,1,唐,米倉和尚
7616,767,1,唐,齊聳
7617,767,1,唐,涿州秀
7618,767,1,唐,雲山和尚
7619,767,1,唐,法華和尚
7620,767,1,唐,荊南竹園
7621,767,1,唐,汝州南院和尚
7622,767,1,唐,定上座
7623,767,1,唐,善權徹
7624,767,1,唐,際上座
7625,767,1,唐,杉洋
7626,767,1,唐,虎谿菴主
7628,767,1,唐,奯上座
7629,780,1,唐,嚴陵鈞臺
7630,775,1,唐,六合德元
7631,775,1,唐,士門讚
7632,775,1,唐,襄州政
7633,775,1,唐,弘宣
7634,775,1,唐,幽州超
7635,775,1,唐,蘇州憲
7636,720,1,唐,西林操
7637,793,1,唐,淥水和尚
7638,793,1,唐,溫州靈陽
7639,793,1,唐,洪州紙衣
7640,793,2,唐,鄭十三娘
7641,720,1,唐,九仙梵雲
7643,771,1,唐,福州雙峯
7644,771,1,唐,雙峰古
7645,785,1,唐,延慶法端
7646,771,1,唐,定山神英
7647,793,1,唐,鴿湖和尚
7656,771,1,唐,三角法遇
7657,771,1,唐,西山道方
7658,771,1,唐,長延圓鑑
7659,771,1,唐,溈山如真
7660,771,1,唐,并州元順
7661,771,1,唐,嵩山神劍
7662,771,1,唐,元康和尚
7663,799,1,唐,長平山和尚
7664,799,1,唐,豐德寺和尚
7665,799,1,唐,睦州東禪
7666,799,1,唐,雙谿田
7667,799,1,唐,佛巖暉
7668,799,1,唐,照覺寺和尚
7669,771,1,唐,志和
7670,771,1,唐,興元崇皓
7671,771,1,唐,鄂州全諗
7672,771,1,唐,許州弘進
7673,771,1,唐,餘杭文立
7674,771,1,唐,越州光相
7675,771,1,唐,蘇州文約
7676,771,1,唐,上元智滿
7677,771,1,唐,金州法朗
7678,771,1,唐,鄂州超達
7679,771,1,唐,白鹿從約
7680,771,1,唐,西堂復
7681,771,1,唐,溫州靈空
7682,771,1,唐,大溈簡
7683,771,1,唐,荊南智朗
7684,771,1,唐,溈山普潤
7685,771,1,唐,黑山和尚
7686,771,1,唐,霜山和尚
7687,771,1,唐,南源和尚
7688,771,1,唐,溈山冲逸
7689,771,1,唐,溈山彥
7690,771,1,唐,鄧州志詮
7691,771,1,唐,荊州弘珪
7692,771,1,唐,巖背道曠
7693,720,1,唐,高安無畏
7694,720,1,唐,東巖道曠
7695,720,1,唐,邢州素
7696,720,1,唐,大乘吉本
7697,720,1,唐,小乘慧深
7698,720,1,唐,慧照昭一
7699,720,1,唐,羅浮鑒深
7700,720,1,唐,包山天性
7701,720,1,唐,大梅彼岸
7702,720,1,唐,遼山藏術
7703,720,1,唐,祇闍道方
7704,720,1,唐,大于和尚
7705,709,1,唐,茗溪道行
7706,755,1,唐,薦福弘辯
7707,755,1,唐,東邑懷政
7708,781,1,唐,道光
7709,781,1,唐,道圓
7710,781,1,唐,令詢
7711,755,1,唐,朗州古堤
7712,755,1,唐,栢林閑雲
7713,755,1,唐,宣州玄哲
7714,755,1,唐,許州無迹
7715,755,1,唐,道遂
7716,761,1,唐,智朗
7717,755,1,唐,河中寶堅
7718,755,1,唐,西京道志
7719,755,1,唐,絳州神祐
7720,755,1,唐,西京智藏
7721,755,1,唐,壽州惟肅
7722,755,1,唐,新羅覺體
7723,745,1,唐,漳州羅漢
7724,745,1,唐,白雲曇靖
7725,745,1,唐,淥水文舉
7726,745,1,唐,壽州建宗
7727,794,1,唐,法順
7728,747,1,唐,蘇溪和尚
7729,747,1,唐,甘泉元遂
7730,752,1,唐,新羅彥忠
7731,752,1,唐,新羅忠彥
7732,709,1,唐,泉州慧忠
7733,709,1,唐,黑㵎和尚
7734,760,1,唐,雲水靖宗
7735,760,1,唐,華州道圓
7736,755,1,唐,京兆法智
7737,755,1,唐,京兆慧建
7738,755,1,唐,京兆無表
7739,755,1,唐,京兆元淨
7740,755,1,唐,京兆慧光
7741,755,1,唐,京兆義宗
7742,736,1,唐,齊安和尚
7743,744,1,唐,道建
7744,744,1,唐,利辯
7745,744,1,唐,元審
7746,744,1,唐,元總
7747,761,1,唐,鎮州常貞
7748,761,1,唐,鎮州奉先義
7749,744,1,唐,薯山慧超
7750,744,1,唐,舒州景諸
7751,744,1,唐,莊嚴光肇
7752,744,1,唐,幕輔昭
7753,768,1,唐,上林戒虛
7754,768,1,唐,祇林和尚
7755,768,1,唐,蘇州法河
7756,754,1,唐,壽州良遂
7757,735,1,唐,上方和尚
7758,709,1,唐,雲水和尚
7759,746,1,唐,廣濟
7760,746,1,唐,翛然
7761,746,1,唐,獻中
7762,746,1,唐,普修
7763,746,1,唐,靈𧦪
7764,746,1,唐,宏昭
7772,784,1,唐,鑑諸
7773,709,1,唐,洞安
7774,709,1,唐,棲靈智通
7775,709,1,唐,柏巖明哲
7776,709,1,唐,黑眼和尚
7777,709,1,唐,齊峯和尚
7778,709,1,唐,利山和尚
7779,709,1,唐,乳源和尚
7780,709,1,唐,松山和尚
7781,709,1,唐,則川和尚
7782,709,1,唐,百靈和尚
7783,800,1,唐,浮石和尚
7784,800,1,唐,日容和尚
7785,800,1,唐,紫桐恒通
7786,748,1,唐,霍山無名
7787,788,1,唐,金華嚴靈
7788,748,1,唐,石梯和尚
7789,748,1,唐,日子和尚
7791,778,1,五代十國,麻谷山和尚
7792,778,1,五代十國,益州西睦
7793,778,1,五代十國,觀音定鄂
7794,778,1,五代十國,茗萍和尚
7795,778,1,五代十國,太原免道
7796,748,1,唐,靈鷲閑
7797,748,1,唐,嵩山和尚
7798,748,1,唐,西禪和尚
7799,748,1,唐,資山存制
7800,748,1,唐,江陵道弘
7801,748,1,唐,宣州玄極
7803,709,1,唐,潭州秀谿
7804,709,1,唐,京兆草堂
7805,709,1,唐,京兆興平
7806,709,1,唐,逍遙和尚
7807,709,1,唐,福谿和尚
7808,709,1,唐,浮盃和尚
7809,709,1,唐,水老和尚
7810,709,1,唐,龍山和尚
7811,709,1,唐,紅螺山和尚
7812,709,1,唐,王姥翛然
7813,709,1,唐,伏棲策
7814,709,1,唐,松滋塔智聰
7815,709,1,唐,杭州智藏
7816,709,1,唐,京兆懷韜
7817,709,1,唐,處州法藏
7818,709,1,唐,河中懷則
7819,709,1,唐,常州明幹
7820,709,1,唐,鄂州洪潭
7821,709,1,唐,象原懷坦
7822,709,1,唐,青蓮元禮
7823,709,1,唐,河中保慶
7824,709,1,唐,潞府法柔
7825,709,1,唐,咸通覺平
7826,709,1,唐,義興勝辯
7827,709,1,唐,海陵慶雲
7828,709,1,唐,開元玄虛
7829,709,1,唐,韶州清賀
7830,709,1,唐,紫陰惟建
7831,709,1,唐,封山洪濬
7832,709,1,唐,練山神翫
7833,709,1,唐,崛山道圓
7834,709,1,唐,玉臺惟然
7835,709,1,唐,池州曇覬
7836,709,1,唐,新寺寶積
7837,709,1,唐,河中法藏
7838,709,1,唐,漢南良津
7839,709,1,唐,京兆崇
7840,709,1,唐,南嶽智周
7841,709,1,唐,白虎法宣
7842,709,1,唐,金窟惟直
7843,709,1,唐,柏巖常徹
7844,709,1,唐,乾元暉
7845,709,1,唐,齊州道巖
7846,709,1,唐,襄州常堅
7847,709,1,唐,荊南寶貞
7848,709,1,唐,雙嶺道方
7849,709,1,唐,羅浮修廣
7850,709,1,唐,峴山定慶
7851,709,1,唐,光明普滿
7852,709,1,唐,米嶺和尚
7853,709,1,唐,椑樹和尚
7854,709,1,唐,王屋行明
7855,709,1,唐,京兆智藏
7856,709,1,唐,大陽希頂
7857,709,1,唐,崑山定覺
7858,709,1,唐,隨州洪山大師
7859,709,1,唐,連州元堤
7860,677,1,唐,大明嚴峻
7861,677,1,唐,南嶽常浩
7862,677,1,唐,潮州神照
7863,677,1,唐,東霧法空
7864,677,1,唐,新羅本如
7865,677,1,唐,坦然
7866,677,1,唐,玄晟
7867,677,1,唐,智達
8240,776,1,唐,秦州智全
8241,776,1,唐,蔡州會幽
8242,776,1,唐,汴州雲表
8243,776,1,唐,洛京復儼
8244,776,1,唐,襄州宗實
8245,776,1,唐,鎮州道益
8246,776,1,唐,晉州曰建
8247,776,1,唐,潤州道光
8248,776,1,唐,潞州道威
8249,776,1,唐,磁州雲真
8250,776,1,唐,越州歸忍
8416,767,1,唐,雲蓋懷溢
8417,767,1,五代十國,道環
8418,720,1,唐,神行
8427,709,1,唐,惠雲
8428,798,1,唐,雙峰和尚
8429,778,1,唐,李匡威
8534,664,1,唐,大乘和尚
8584,722,1,唐,廬山玄雅
8585,709,1,唐,全證
8586,717,1,唐,還源
8587,638,1,唐,到次明
10546,771,1,五代十國,國寧義從
10547,771,1,北宋,國寧德儔
10548,771,1,北宋,定水慧贇
10549,771,1,北宋,法性修雅
10876,692,1,唐,體無
11005,383,1,劉宋,畺良耶舍
11007,735,1,唐,尸羅達摩
11009,598,1,唐,元康
11012,731,1,唐,勿提提羼魚
11018,731,1,唐,應真
11019,731,1,唐,道岸
11020,786,1,唐,陳邈
11021,416,1,劉宋,功德直
11022,367,1,劉宋,求那跋摩
11025,685,1,唐,李隆基
11026,416,1,南齊,玄暢
11027,624,1,唐,玄嶷
11029,614,1,唐,地婆訶羅
11034,735,1,唐,牟尼室利
11037,364,1,劉宋,佛陀什
11038,657,1,唐,佛陀波利
11041,662,1,唐,張齊賢
11042,581,1,唐,伽梵達摩
11045,590,1,唐,曷利沙伐彈那
11046,565,1,唐,李師政
11048,715,1,唐,李華
11049,657,1,唐,杜行顗
11051,394,1,劉宋,求那跋陀羅
11052,717,1,唐,良賁
11053,376,1,唐,那提
11054,337,1,東晉,卑摩羅叉
11055,247,1,東晉,帛尸梨密多羅
11056,640,1,唐,房融
11057,624,1,唐,明佺
11058,565,1,唐,波羅頗迦羅蜜多羅
11063,467,1,南梁,法雲
11064,533,1,隋,法經
11066,338,1,東晉,法顯
11067,360,1,劉宋,沮渠京聲
11070,593,1,唐,阿地瞿多
11078,557,1,隋,彥琮
11089,723,1,唐,飛錫
11094,656,1,唐,般剌蜜帝
11095,705,1,唐,般若
11101,453,1,南梁,曼陀羅仙
11102,641,1,唐,寂友
11113,641,1,唐,復禮
11114,615,1,唐,慧立
11115,641,1,唐,提雲般若
11117,581,1,唐,智通
11119,671,1,唐,智嚴
11120,613,1,唐,善導
11121,522,1,隋,費長房
11124,650,1,唐,愛同
11128,355,1,劉宋,竺道生
11129,373,1,劉宋,道泰
11130,347,1,東晉,道祖
11131,711,1,唐,道液
11132,415,1,南齊,道盛
11133,529,1,隋,達摩笈多
11134,445,1,南梁,僧祐
11135,460,1,南梁,僧伽婆羅
11138,389,1,劉宋,僧伽跋摩
11140,467,1,南梁,僧旻
11144,407,1,劉宋,僧璩
11149,722,1,唐,趙遷
11151,578,1,唐,慧淨
11152,635,1,唐,慧智
11153,737,1,唐,慧琳
11155,366,1,劉宋,慧觀
11156,718,1,唐,潛真
11159,447,1,南齊,曇景
11161,356,1,劉宋,曇摩蜜多
11167,347,1,東晉,曇諦
11169,487,1,唐,曇曠
11176,523,1,隋,闍那崛多
11177,656,1,唐,彌伽釋迦
11178,385,1,劉宋,謝靈運
11180,531,1,隋,瞿曇法智
11184,656,1,唐,懷迪
11185,601,1,唐,懷感
11187,444,1,南梁,釋寶亮
11188,613,1,唐,寶思惟
11190,456,1,南梁,寶唱
11191,503,1,隋,寶貴
11192,376,1,劉宋,寶雲
11194,350,1,劉宋,智嚴
11203,363,1,劉宋,劉裕
11225,392,2,劉宋,劉氏
11226,402,1,劉宋,蕭思話
11227,378,1,劉宋,智羽
11228,378,1,劉宋,智遠
11229,510,1,隋,圓
11230,602,1,唐,陳慧
11231,593,1,唐,長捷
11232,576,1,唐,道基
11237,787,1,唐,滿月
11238,542,1,隋,明則
11242,464,1,南梁,蕭衍
11243,624,2,唐,武曌
11244,656,1,唐,李顯
11245,787,1,唐,菩提嚩日囉
11246,787,1,唐,金剛悉地
11248,430,1,劉宋,劉駿
11249,649,1,唐,戰陀
11250,655,1,唐,伊舍羅
11251,747,1,唐,大通
11252,644,1,唐,李嶠
11253,654,1,唐,韋嗣立
11254,664,1,唐,盧藏用
11255,362,1,東晉,慧嵩
11256,377,1,東晉,道朗
11257,579,1,唐,房玄齡
11258,640,1,唐,許觀
11259,675,1,唐,楊慎交
11260,778,1,唐,李純
11270,700,1,唐,慧超
11279,640,1,唐,順貞
11280,628,1,唐,李治
11284,403,1,劉宋,劉義慶
11285,367,1,劉宋,曇宗
11286,341,1,東晉,司馬丕
11298,292,1,東晉,何充
11300,314,1,東晉,孫綽
11301,347,1,東晉,慧景
11302,350,1,東晉,道整
11303,350,1,東晉,慧應
11304,350,1,東晉,慧嵬
11305,365,1,劉宋,智猛
11307,320,1,東晉,竺法汰
11308,315,1,東晉,僧先
11309,331,1,東晉,竺僧輔
11310,285,1,東晉,竺僧敷
11311,324,1,東晉,曇翼
11314,276,1,東晉,康僧淵
11315,281,1,東晉,法雅
11317,314,1,東晉,支遁
11319,322,1,東晉,于法開
11320,307,1,東晉,竺法義
11322,316,1,東晉,法遇
11323,323,1,東晉,曇徽
11325,328,1,東晉,曇戒
11326,327,1,東晉,竺法曠
11327,327,1,東晉,竺道壹
11328,332,1,東晉,慧永
11329,357,1,東晉,僧濟
11330,356,1,東晉,法安
11333,355,1,劉宋,慧叡
11334,372,1,東晉,慧義
11335,385,1,劉宋,道淵
11336,365,1,劉宋,僧弼
11337,356,1,劉宋,慧靜
11338,354,1,劉宋,僧苞
11339,343,1,劉宋,曇鑒
11340,354,1,劉宋,慧安
11341,361,1,劉宋,曇無成
11342,381,1,劉宋,僧含
11343,383,1,劉宋,僧徹
11344,362,1,劉宋,僧導
11345,367,1,劉宋,道汪
11346,417,1,劉宋,釋慧靜
11348,398,1,劉宋,道亮
11349,373,1,劉宋,梵敏
11350,398,1,劉宋,道溫
11351,407,1,劉宋,曇斌
11352,411,1,劉宋,慧亮
11353,407,1,劉宋,僧鏡
11354,395,1,劉宋,僧瑾
11355,411,1,劉宋,道猛
11356,380,1,劉宋,超進
11357,398,1,劉宋,法珍
11358,412,1,劉宋,帛道猷
11359,415,1,劉宋,慧通
11361,390,1,南齊,曇度
11362,451,1,南齊,道慧
11363,430,1,南齊,僧鍾
11365,409,1,南齊,智林
11367,414,1,南齊,僧遠
11368,408,1,南齊,僧慧
11369,431,1,南齊,僧柔
11370,412,1,南齊,慧基
11371,429,1,南齊,慧隆
11372,438,1,南齊,僧宗
11373,454,1,南齊,法安
11374,435,1,南齊,僧印
11375,440,1,南梁,智秀
11376,431,1,南梁,慧球
11377,447,1,南梁,智順
11378,443,1,南梁,法通
11379,456,1,南梁,慧集
11381,249,1,東晉,單道開
11382,250,1,東晉,竺佛調
11387,370,1,東晉,史宗
11392,435,1,劉宋,慧安
11393,470,1,南齊,法匱
11394,402,1,南齊,僧慧
11395,400,1,南齊,慧通
11396,418,1,南梁,寶誌
11397,284,1,東晉,帛僧光
11398,285,1,東晉,竺曇猷
11401,397,1,劉宋,僧周
11404,389,1,劉宋,慧覽
11407,411,1,南齊,法晤
11408,416,1,南齊,僧審
11409,429,1,南齊,慧明
11410,376,1,劉宋,慧猷
11411,367,1,劉宋,僧業
11412,375,1,劉宋,慧詢
11413,400,1,劉宋,僧隱
11414,396,1,劉宋,道營
11415,412,1,南齊,志道
11417,404,1,南齊,釋法琳
11418,428,1,南齊,智稱
11421,335,1,劉宋,僧富
11425,364,1,劉宋,慧益
11426,437,1,劉宋,僧慶
11427,447,1,南齊,法光
11433,387,1,劉宋,法恭
11434,396,1,劉宋,僧覆
11436,411,1,劉宋,法慧
11437,412,1,南齊,僧侯
11438,440,1,南梁,慧彌
11439,447,1,南梁,道琳
11444,424,1,南齊,法獻
11448,602,1,唐,道深
11449,567,1,唐,法常
11450,582,1,唐,玄會
11451,575,1,唐,蕭瑀
11452,602,1,唐,麴文泰
11453,602,2,唐,王母
11454,602,1,唐,調伏光
11455,602,1,唐,旃達羅伐摩
11456,602,1,唐,闍那崛多
11457,602,1,唐,蜜多犀那
11458,590,1,隋,滿胄王
11459,559,1,隋,室商佉王
11461,602,1,唐,勝軍
11462,565,1,唐,師子光
11463,565,1,唐,海慧
11464,565,1,唐,智光
11465,596,1,唐,婆塞羯羅伐摩王
11466,598,1,唐,李世民
11468,583,1,唐,慧明
11469,594,1,唐,行友
11470,602,1,唐,玄模
11471,621,1,唐,蔡晃
11472,611,1,唐,成英
11473,422,1,劉宋,周顒
11474,508,1,南梁,蕭繹
11475,601,1,唐,馬周
11476,600,1,唐,高履行
11477,608,1,唐,上官儀
11479,601,2,唐,孫氏
11480,652,1,唐,李弘
11481,622,1,唐,薛元超
11482,614,1,唐,李義府
11483,573,1,唐,蕭璟
11484,578,1,唐,杜正倫
11485,588,1,唐,于志寧
11486,610,1,唐,許敬宗
11487,602,2,唐,陳氏
11488,614,1,唐,馮義
11489,641,1,唐,波崙
11490,640,1,唐,慧表
11491,659,1,唐,德感
11492,642,1,唐,神英
11493,640,1,唐,仁亮
11494,644,1,唐,大儀
11495,640,1,唐,慈訓
11496,655,1,唐,盤度
11497,652,1,唐,玄傘
11498,651,1,唐,利貞
11499,671,1,唐,崔湜
11500,657,1,唐,盧粲
11501,662,1,唐,李旦
11502,662,1,唐,達磨末磨
11503,650,1,唐,拔弩
11504,650,1,唐,達磨難陀
11505,650,1,唐,慧積
11506,650,1,唐,李釋迦
11507,650,1,唐,度頗多
11508,650,1,唐,瞿曇金剛
11509,661,1,唐,阿順
11510,650,1,唐,趙彥昭
11511,667,1,唐,張說
11512,649,1,唐,李乂
11513,631,1,唐,韋巨源
11514,639,1,唐,蘇瓌
11515,650,1,唐,李邕
11516,681,1,唐,薛崇胤
11535,276,1,東晉,王導
11536,289,1,東晉,庾亮
11537,269,1,東晉,周顗
11538,281,1,東晉,謝鯤
11539,276,1,東晉,桓彝
11540,280,1,東晉,卞壼
11541,266,1,東晉,王敦
11542,351,1,東晉,王珉
11543,321,1,東晉,司馬衍
11549,335,1,東晉,郄恢
11550,349,1,東晉,王珣
11551,348,1,東晉,僧伽羅叉
11552,378,2,東晉,張普明
11557,360,1,劉宋,顏竣
11558,386,2,劉宋,法弘
11562,295,1,東晉,達摩瞿沙
11567,283,1,東晉,沙勒王
11568,327,2,東晉,阿竭耶末帝
11571,309,1,東晉,彌窴
11598,350,1,東晉,僧鑒
11599,373,1,東晉,袁豹
11600,348,1,東晉,支法領
11601,371,1,劉宋,孟顗
11602,378,1,劉宋,褚叔度
11603,369,1,劉宋,法業
11611,392,2,劉宋,慧濬
11612,407,1,劉宋,劉義隆
11613,354,1,劉宋,道普
11619,374,1,劉宋,智勝
11620,366,1,劉宋,王練
11622,375,1,劉宋,婆多加
11623,375,1,劉宋,慧聰
11624,375,1,劉宋,法長
11625,375,1,劉宋,道沖
11626,375,1,劉宋,道俊
11628,331,1,劉宋,蔡茂之
11629,339,1,劉宋,王仲德
11630,377,1,劉宋,伊葉波羅
11631,355,2,劉宋,慧果
11632,385,2,劉宋,淨音
11633,382,1,劉宋,阿沙羅
11634,384,2,劉宋,鐵薩羅
11635,409,1,劉宋,劉義康
11636,405,2,劉宋,袁齊媯
11637,426,1,劉宋,劉劭
11638,421,2,劉宋,劉英娥
11642,392,1,劉宋,僧伽羅多
11643,386,1,劉宋,車朗
11644,384,1,劉宋,顏延之
11645,415,1,劉宋,劉義宣
11646,388,1,劉宋,王玄謨
11648,408,1,劉宋,張暢
11649,404,1,劉宋,宗靈秀
11650,421,1,劉宋,謝莊
11651,439,1,劉宋,劉彧
11652,394,1,劉宋,寶意
11653,458,1,南齊,蕭長懋
11654,460,1,南齊,蕭子良
11655,435,1,南梁,蕭順之
11656,469,1,南梁,袁曇允
11660,276,1,東晉,康法暢
11661,277,1,東晉,支敏度
11662,303,1,東晉,殷浩
11663,288,1,東晉,曇習
11665,271,1,東晉,令韶
11666,254,1,東晉,劉元真
11667,276,1,東晉,司馬睿
11668,299,1,東晉,司馬紹
11669,312,1,東晉,劉惔
11670,291,1,東晉,高麗
11671,362,1,東晉,司馬曜
11672,304,1,東晉,竺法蘊
11673,302,1,東晉,康法識
11674,323,1,東晉,竺法濟
11675,309,1,東晉,王濛
11678,319,1,東晉,謝安
11679,323,1,東晉,王洽
11680,262,1,東晉,許詢
11681,336,1,東晉,郗超
11683,314,1,東晉,劉系之
11684,303,1,東晉,王羲之
11685,317,1,東晉,蔡子叔
11686,326,1,東晉,戴逵
11689,344,1,東晉,司馬聃
11690,324,2,東晉,褚蒜子
11691,324,1,東晉,何默
11692,314,1,東晉,于法威
11693,331,1,東晉,謝敷
11695,291,1,東晉,孔敷
11696,374,1,東晉,傅亮
11697,331,1,東晉,曇爽
11700,338,1,東晉,竺慧超
11701,357,1,東晉,周續之
11702,300,1,東晉,支曇講
11703,299,1,東晉,道護
11704,314,1,東晉,盧歆
11705,314,1,東晉,敏見
11707,305,1,東晉,石尊
11710,320,1,東晉,桓豁
11711,294,1,東晉,朱序
11712,324,1,東晉,楊弘忠
11713,284,1,東晉,習鑿齒
11718,327,1,東晉,謝石
11719,343,1,東晉,謝玄
11720,291,1,東晉,王嘉
11726,358,1,東晉,支僧敦
11729,312,1,東晉,桓溫
11730,320,1,東晉,司馬昱
11731,336,1,東晉,司馬綜
11734,306,1,東晉,毛璩
11735,285,1,東晉,騰含
11736,300,1,東晉,僧衛
11737,300,1,東晉,殷仲堪
11738,356,1,東晉,阮保
11739,328,1,東晉,卓潛
11740,355,1,東晉,司馬寶
11741,348,1,東晉,智生
11742,327,1,東晉,竺曇印
11743,322,1,東晉,曲安遠
11744,327,1,東晉,竺道隣
11745,297,1,東晉,令狐氏
11746,312,1,東晉,桓伊
11749,352,1,東晉,劉遺民
11750,386,1,劉宋,雷次宗
11751,353,1,東晉,畢頴之
11752,375,1,劉宋,宗炳
11753,350,1,東晉,張野
11754,359,1,劉宋,張詮
11755,354,1,東晉,慧寶
11756,360,1,東晉,王謐
11757,347,1,東晉,王默
11758,312,1,東晉,盧循
11759,334,1,東晉,盧瑕
11760,343,1,東晉,法淨
11762,296,1,東晉,庾氷
11763,382,1,東晉,司馬安德
11764,351,1,東晉,何無忌
11765,305,2,東晉,道儀
11766,339,1,東晉,范寧
11767,349,1,東晉,王恭
11768,343,1,東晉,僧檢
11769,306,1,東晉,慧巖
11770,350,1,東晉,僧恭
11771,314,1,東晉,譙縱
11772,351,1,東晉,譙道福
11773,363,1,東晉,道泓
11774,363,1,東晉,曇蘭
11775,294,1,東晉,竺曇現
11776,308,1,東晉,陶範
11777,351,1,東晉,曇果
11778,305,1,東晉,支法齊
11779,341,1,東晉,慧要
11780,347,1,東晉,曇順
11781,361,1,東晉,曇詵
11782,334,1,東晉,劉遵
11785,379,1,劉宋,王弘
11786,355,1,劉宋,范泰
11787,374,1,劉宋,寶林
11788,374,1,劉宋,法寶
11789,420,1,南梁,慧生
11790,376,1,劉宋,蕭摹之
11791,382,1,劉宋,何尚之
11792,371,1,劉宋,羊玄保
11793,292,1,東晉,何準
11795,370,1,劉宋,何承天
11797,423,1,東晉,王僧達
11798,385,1,劉宋,僧馥
11799,369,2,劉宋,劉伯姒
11800,364,1,劉宋,徐羡之
11801,337,1,劉宋,檀道濟
11802,380,1,劉宋,范晏
11803,398,1,劉宋,范曄
11804,375,1,劉宋,僧叡
11805,385,1,劉宋,慧琳
11806,358,1,劉宋,法朗
11807,354,1,劉宋,曇幹
11808,354,1,劉宋,定
11809,371,1,劉宋,法和
11811,400,1,劉宋,張敷
11812,378,1,劉宋,戴顒
